tfidf,lsa,bm25,Query_expansion,esa,nesa,embeddings
0.4273567760987731,0.6088785183930706,0.4264161993677842,0.4102993783274454,0.3589376616084061,0.3626270608116255,0.5675503448171132
0.4786509778596012,0.4786509778596012,0.5149640558912377,0.4488194921879301,0.4786509778596012,0.4786509778596012,0.48889742046023155
0.9365622454097836,0.8697238865354485,0.9376857192640786,0.9263767796563568,0.9399628496939022,0.93428511497996,0.831220147771032
0.7224242270408039,0.6906520688763882,0.7224242270408039,0.476626110188513,0.7224242270408039,0.7224242270408039,0.8599797111848092
0.1886579670309062,0.2288431031762896,0.504834283358114,0.1185300055668829,0.2003750030493156,0.1839467036696822,0.4708779675626547
0.7631590451334302,0.8250106156634878,0.6170207902969586,0.4690515126520271,0.664489642923705,0.5863143908150339,0.6541075378344842
0.6338242661119226,0.4502448397335555,0.7048424825569007,0.5153198129326082,0.6429962736026404,0.6338242661119226,0.5830884140089693
0.554396649092538,0.5142009550474952,0.415617447187586,0.5005623375233907,0.5510328250047624,0.5510328250047624,0.43836306920312845
0.0,0.0,0.0,0.0,0.0,0.0,0.5633726272672425
0.4295562620103091,0.476944759803972,0.3799354629125386,0.4377922172999472,0.4057336071433636,0.4195273822356204,0.3917085689933094
0.5731412895159105,0.5055087174994781,0.5763843820684047,0.5055087174994781,0.5055087174994781,0.5055087174994781,0.5924231470311253
0.3209612537876233,0.3544052865027056,0.6276564154847084,0.0,0.3424767833186399,0.3304607597312822,0.5776347032605621
0.487191810963602,0.487191810963602,0.487191810963602,0.487191810963602,0.487191810963602,0.487191810963602,0.487191810963602
0.2864253331489538,0.3593137779505038,0.1714362405738065,0.2614677568280807,0.339827490590074,0.339827490590074,0.3593137779505038
0.4430433043823263,0.3318055661066738,0.6012610260559063,0.4430433043823263,0.4947960211200073,0.4947960211200073,0.8765868087249774
0.6785869089590915,0.6448166356759595,0.6785869089590915,0.6785869089590915,0.6785869089590915,0.6785869089590915,0.8163999009558466
0.8013764537628341,0.7253957448688627,0.7253957448688627,0.5245330092441028,0.8013764537628341,0.8013764537628341,0.6851662010342833
0.4163006183657635,0.3790556485844559,0.5757172414830177,0.32623977017371,0.4163006183657635,0.4163006183657635,0.4709252710837382
0.0,0.0,0.0,0.0,0.0,0.0,0.16291549509984726
0.754750552149568,0.8286609472623442,0.8237688875260957,0.5647869108317574,0.7610351467567569,0.7067324907725984,0.9456973440158414
0.5245109909125323,0.6731115072908422,0.396453552380976,0.6438554020667475,0.5245109909125323,0.49556694047622,0.4824041353275634
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6446631764241805,0.6895516189980659,0.5451436618758922,0.4256876426298603,0.6446631764241805,0.6249961455555434,0.3084300274282282
0.7986705674099114,0.8033456961149527,0.8545221732775836,0.7838626170031533,0.7986705674099114,0.7903569767070864,0.9819558792263795
0.4820449798019188,0.662297803491538,0.6925030139041334,0.3563586126756214,0.4244967846976094,0.4244967846976094,0.5321819094611736
0.3411671560644004,0.2506811300829649,0.3255230713408069,0.3026883367583554,0.2500480906623015,0.2287912655244583,0.15331628484595297
0.3868899814055757,0.374392143695342,0.3957396462671389,0.3160247899551803,0.2579266542703838,0.199559300530222,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3017768310521873,0.2257113537588208,0.4399396614988478,0.3579889555205665,0.3017768310521873,0.3126153352879544,0.16995904666256487
0.1544602661105413,0.1387430693194926,0.2262801998549877,0.1387430693194926,0.2354325857653121,0.223598144265113,0.10405730198961946
0.8637574337885663,0.8637574337885663,0.8637574337885663,0.8637574337885663,0.8637574337885663,0.8637574337885663,0.8637574337885663
0.4339623956277387,0.4681873690443248,0.4339623956277387,0.4339623956277387,0.4339623956277387,0.4339623956277387,0.4726075266920426
0.8114527146590533,0.7915678553862081,0.7788399380179619,0.5489902364286704,0.8114527146590533,0.8114527146590533,0.6554843731115186
0.5252056858234667,0.6621213755473189,0.4486527190248192,0.4812296640437961,0.5279453090078693,0.5163127294679497,0.6284086468466914
0.0,0.1344538954635341,0.0,0.0,0.0,0.0,0.37798443950527677
0.1450791489737725,0.0,0.2901582979475451,0.1249643770564827,0.1249643770564827,0.1249643770564827,0.5075278954786482
0.2481692547318724,0.1227691974397354,0.0,0.1409968410420748,0.1557605535723983,0.1593048711133081,0.21824229053562694
0.3426832040510648,0.3535139165561916,0.2908769703496827,0.3426832040510648,0.3471402566195093,0.3535139165561916,0.10361246740276404
0.263652017717385,0.3472776035454147,0.2935556888703946,0.263652017717385,0.263652017717385,0.263652017717385,0.2079323782088091
0.406850220962021,0.406850220962021,0.4174579528411782,0.4013407885872539,0.4174579528411782,0.4174579528411782,0.24109198913426066
0.745497693692505,0.8040944721778203,0.8515671107493935,0.7361764062388139,0.7758445875784793,0.7758445875784793,0.7181366179678356
0.7361097304368551,0.7361097304368551,0.716589198704337,0.6518969163238779,0.7361097304368551,0.7509082936915766,0.8185305196264453
0.7340667083449054,0.5624771910118502,0.696073107738726,0.7629696268911602,0.7590265253828927,0.8056528478627699,0.6388503283794189
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5528004260006344,0.4520950335109853,0.4092306581324514,0.5641481371060872,0.5528004260006344,0.5528004260006344,0.5772892228225837
0.6408512487261299,0.4069683044286135,0.699902972829217,0.4384575860873109,0.6336873746045218,0.5525465445943473,0.4483035830302615
0.5107313041180183,0.5723188290331707,0.5169840507609116,0.4386395685340991,0.4647670713041061,0.467851319498942,0.3843022574654025
0.4866464731719295,0.4414992452931945,0.5423283801137518,0.4624282276173587,0.4866464731719295,0.4866464731719295,0.6837268869961584
0.8285008699971201,0.3967784812775666,0.4034749928802579,0.5537076488931064,0.8285008699971201,0.8285008699971201,0.9015642333938065
0.1685419932287379,0.1685419932287379,0.3425951485083284,0.2126763165084997,0.1685419932287379,0.1685419932287379,0.16854199322873792
0.6816348370078409,0.4481163036100198,0.6144360633826926,0.4001389168663604,0.7379052541334987,0.7455763685108274,0.4368273197179887
0.7496800940871191,0.7115890830868946,0.7456192013718445,0.7591318684953979,0.60828394425,0.5937914387611364,0.0
0.164929201357684,0.6987853979173089,0.2607484410024342,0.0727339382071588,0.3053450510329299,0.3018122066425918,0.6967255121581829
0.4755618023539237,0.4637472983444174,0.5295483310248303,0.4637472983444174,0.4755618023539237,0.4755618023539237,0.4289832419086902
0.1961320720522893,0.3011948366182542,0.1961320720522893,0.179816211684055,0.1961320720522893,0.1961320720522893,0.4646729221017663
0.5053354939619209,0.4840148107645435,0.5416653592649745,0.4702223492060125,0.509006053012018,0.5117176174918484,0.5770348852933421
0.4609987692921426,0.4546165697594569,0.2493067199196315,0.2598975811051118,0.3951418022504079,0.3951418022504079,0.4655179771946141
0.118949535018098,0.1475049341277108,0.170178311344123,0.0,0.118949535018098,0.1407523498884121,0.12994879055255593
0.1917316927175692,0.2026944660432224,0.2504642600477585,0.0,0.1541390473751825,0.1513329069847211,0.22316180927787443
0.4969525318831942,0.4381096353441573,0.5036530708568561,0.4511288734659497,0.4969525318831942,0.4969525318831942,0.6573134405812036
0.7552120665164102,0.8047265411054811,0.6921154158348881,0.6295852221817027,0.6992595417003067,0.6946448370186097,0.349500072338273
0.0,0.0,0.0,0.0584093153163125,0.0,0.0,0.09257657446915332
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4324819498869106,0.4270848711397435,0.6646959251486249,0.0,0.4270848711397435,0.4270848711397435,0.0
0.6879065958027506,0.759350838569205,0.691702878418233,0.7365246612979234,0.7526741435980536,0.7526741435980536,0.754035348926725
0.1987437265678991,0.380908475295117,0.1097117840587174,0.326974655857325,0.0890319425091817,0.0890319425091817,0.36486585761119517
0.6147492613735733,0.7560236344978537,0.750042075094926,0.6972397535903927,0.5806779242586567,0.5878521199796855,0.6353282034218662
0.595221194206301,0.4328881412409462,0.6377296474488137,0.5584861357341484,0.595221194206301,0.595221194206301,0.6377296474488137
0.238321629380857,0.1598456074135783,0.2131274765514378,0.1236734439041065,0.2429363340625541,0.238321629380857,0.22145326440648946
0.1846645169079261,0.1846645169079261,0.377606232121964,0.1846645169079261,0.1846645169079261,0.1846645169079261,0.0
0.2915871751161899,0.1839710245406551,0.2915871751161899,0.2915871751161899,0.2915871751161899,0.2915871751161899,0.10386544744491229
0.1172866591054518,0.1790028484041171,0.2661128852524814,0.1241150420414775,0.1194226442476702,0.1194226442476702,0.0
0.6612202323155973,0.6682246280870378,0.8041938990670724,0.4050863089317194,0.6870361499663296,0.6819119965084103,0.7094310126794638
0.1455100147124207,0.0,0.2159593248972224,0.0,0.1243828284306648,0.1145294970367499,0.03226288448985867
0.0721480235401577,0.0770989335619288,0.0,0.0,0.0,0.0,0.21644407062047313
0.3526761246237243,0.4169341246922752,0.5673074487243419,0.2620788430850355,0.4617661216987642,0.466997165654622,0.3526761246237243
0.5840051612488693,0.6253408852242113,0.4709330545198215,0.3157696800783929,0.5844629970643381,0.6037545102892812,0.12657236539142377
0.6485089677449865,0.8879218095063741,0.6659043091831462,0.5546501051829161,0.5739514442255641,0.4416773102660573,0.6778690028713006
0.3274950100845155,0.358635225112655,0.1916226671028467,0.0,0.3239504036785796,0.3239504036785796,0.37303070154050805
0.5179618689643684,0.7663892957335372,0.3937481555797838,0.3937481555797838,0.5122781611466668,0.5122781611466668,0.23803245559024336
0.4506840203531361,0.5896855640313372,0.8796395428039253,0.4506840203531361,0.4608600860592163,0.4608600860592163,0.44246337195169066
0.4675324966061824,0.4644350269544424,0.3379816221239483,0.4386680136146778,0.4842640008689048,0.4707662892485689,0.20533327798997428
0.0,0.0,0.0,0.0,0.0,0.0,0.13123211304328905
0.171927835735397,0.1645918187791083,0.3284537008909782,0.2861249124260406,0.1729308691658942,0.1729308691658942,0.22354516992544513
0.0,0.0,0.2070655369470202,0.0,0.0,0.0,0.0
0.836194645141592,0.7224242270408039,0.8821211986607034,0.8288888747874036,0.836194645141592,0.8288888747874036,0.47909091485969846
0.4021300597239856,0.2010650298619928,0.4021300597239856,0.2010650298619928,0.4021300597239856,0.4021300597239856,0.0
0.9113920097416645,0.9494746991618748,0.9436098176986136,0.9506992541815722,0.9113920097416645,0.9113920097416645,0.7726681490581265
0.1467923815266086,0.1453514814212172,0.1145294970367499,0.1453514814212172,0.134965152481826,0.0381764990122499,0.20609314284672642
0.076826606099022,0.0660770952917381,0.033038547645869,0.0,0.0777444917143901,0.0685504350839294,0.3408156906756557
0.3473247644975569,0.4918865739392258,0.4670762678304392,0.4134188075390594,0.3395916713476988,0.3380121377037298,0.3467812893415895
0.3502026759870186,0.5347627329482353,0.2756861157034086,0.5018666078679729,0.4029177707004305,0.3512316764242152,0.6894110679372524
1.0,0.9502344167898356,1.0,1.0,1.0,1.0,0.6199062332840657
0.4577609700879496,0.4204815808850677,0.457320353879327,0.4574562321102121,0.459060229357818,0.4611190663031116,0.47444375108596576
0.1423747160109991,0.0,0.3452343044333251,0.0711873580054995,0.1423747160109991,0.1423747160109991,0.5673014155794268
0.506485359034311,0.5446387584511545,0.7717233429768043,0.468923729121596,0.5124367627681558,0.5124367627681558,0.26953455175621965
0.1155007734627124,0.0983837479790667,0.2127259855665729,0.1279738091907521,0.1155007734627124,0.1049878524271007,0.028677651860692262
0.3335373560619293,0.5286442019478381,0.5286442019478381,0.3335373560619293,0.3335373560619293,0.3335373560619293,0.594724727191318
0.7812878206624185,0.3903166089714603,0.7377791947870624,0.763503026118047,0.7812878206624185,0.7812878206624185,0.5129319934045895
0.5671240183552269,0.5410843917553907,0.6114741547070685,0.5210378689003067,0.5671240183552269,0.5671240183552269,0.3406216862390668
0.7508832236217802,0.826039987005144,0.8149087396612646,0.7931732892294017,0.7558760126149361,0.7558760126149361,0.837832612149497
0.537597723552173,0.2367023529886673,0.6415655651559438,0.2157049386665122,0.5551743586505775,0.5551743586505775,0.34041035992960433
0.6387878864795979,0.6387878864795979,0.6387878864795979,0.6387878864795979,0.6387878864795979,0.6387878864795979,0.6387878864795979
0.4646120878680363,0.3758866725628297,0.5807651098350455,0.2000975348422987,0.6050479916366441,0.5345431752662105,0.7319644485006175
0.892862850148481,0.878827542454069,0.892862850148481,0.892862850148481,0.892862850148481,0.892862850148481,0.892862850148481
0.5599680781865826,0.6934975775891274,0.7792049606190493,0.5821203749507116,0.5743942946224179,0.5705926507097314,0.6224477887265656
0.637185555607289,0.6511344576062552,0.6617190980928047,0.5475901562862319,0.637185555607289,0.6302759119354625,0.6276974432239447
0.6939514460038366,0.6812743483345531,0.7074059926453998,0.7235643928228433,0.7235643928228433,0.7227819689857556,0.7341224297219078
0.1160737013306799,0.1063599366658408,0.0,0.1160737013306799,0.0,0.0,0.1584652550904766
0.4093359318164099,0.1364453106054699,0.2582622185888705,0.2582622185888705,0.4093359318164099,0.4093359318164099,0.0
0.4863855309669732,0.3279361741107148,0.4820161962332959,0.2725318262412546,0.4837980138986738,0.4768921493720462,0.3097043494116845
0.8037213937324477,0.8037213937324477,0.8037213937324477,0.8037213937324477,0.8037213937324477,0.8037213937324477,0.8037213937324477
0.3434775810703913,0.253263354106553,0.3376844721420707,0.3376844721420707,0.3376844721420707,0.253263354106553,0.0
0.592487619389964,0.7502424673147038,0.5743388423930055,0.592487619389964,0.592487619389964,0.6211966108410608,0.1380436912980135
0.0,0.0,0.1495232489653786,0.0,0.0,0.0,0.2920634672879919
0.0700649209042788,0.0813144340214592,0.0607599125765157,0.0813144340214592,0.0663090649202105,0.0,0.10509738135641833
0.0,0.0,0.0,0.0,0.1373021275655686,0.1373021275655686,0.0
0.2066069867518307,0.4866696316706867,0.4979729451021306,0.0,0.219179792205917,0.2154566516133939,0.22291924897568852
0.4318787168942831,0.0,0.9406765852469334,0.4318787168942831,0.4318787168942831,0.4318787168942831,0.13624256621143366
0.8059090548738942,0.5635528167730164,0.7211002975359576,0.7584493091813708,0.7614794073599659,0.8110605155453144,0.713093402506841
0.5966054115824948,0.586958217747695,0.7034719289833052,0.637186955970567,0.5966054115824948,0.5966054115824948,0.41454805479808243
0.5044146935645594,0.519399729254254,0.5269790139387253,0.271040725545045,0.39463121218641,0.39463121218641,0.29049577554744205
0.7176187234606589,0.6925651479984946,0.5803165958950902,0.7061284328964419,0.7176187234606589,0.7176187234606589,0.8592979131901936
0.4430734770724252,0.4430734770724252,0.4430734770724252,0.4430734770724252,0.4430734770724252,0.4430734770724252,0.0
0.2813347781335202,0.2813347781335202,0.375993729385683,0.313369247302412,0.3477431663905415,0.3528920150823224,0.3544232331708012
0.3687336446590691,0.5532856897864215,0.3866006358092783,0.2914787745242372,0.3866006358092783,0.3866006358092783,0.3482746966700727
0.2359858693503678,0.0957356609987585,0.2359858693503678,0.0957356609987585,0.2359858693503678,0.2359858693503678,0.4445826419112595
0.6387878864795979,0.7525583045803861,0.6387878864795979,0.6387878864795979,0.6387878864795979,0.6387878864795979,0.762346330035624
0.7044965187320301,0.8917513400553196,0.7769236179129452,0.7044965187320301,0.7044965187320301,0.7044965187320301,0.583998271308397
0.8230506163209791,0.8146790311278348,0.88379469674297,0.7536681340768253,0.8123855719113626,0.7547701142516899,0.8971476092352568
0.1813263720331044,0.5751002776364511,0.4398258980050106,0.28742702448035,0.2057814816166916,0.2606720596660619,0.6049941727089927
0.6065640836003936,0.6066988674702664,0.5598678757408029,0.5669543912959328,0.5897545789926609,0.5266615839429037,0.7809509542956011
0.0271333623987561,0.0321067629009036,0.1161899597773469,0.0260548809161585,0.0260548809161585,0.0,0.1408711685868231
0.7253957448688627,0.705280972951573,0.7633860993158484,0.6562973047890615,0.7253957448688627,0.7253957448688627,0.40240685005094945
0.5051250739673064,0.403815968570847,0.5771814015249159,0.5343798853880044,0.5051250739673064,0.4302902770767406,0.37655180786846243
0.7676955397313866,0.7441798835452034,0.8751506344090021,0.7676955397313866,0.7676955397313866,0.7676955397313866,0.3385544796742125
0.6440408969885396,0.6051419334573107,0.6951960424056297,0.6759551892809416,0.6212114035831641,0.6212114035831641,0.5430361514744928
0.6364391809889587,0.5183322919267586,0.6508205185601091,0.4692787260227564,0.6257049680303419,0.6257049680303419,0.46927872602275644
0.1469776873798704,0.1570635257676776,0.1570635257676776,0.1469776873798704,0.1469776873798704,0.1469776873798704,0.44093306213961125
0.6286155593242657,0.3877745670533322,0.6813519269558953,0.5603924826527541,0.6175393516822327,0.5143218212653083,0.6469663815176194
0.2471268118070454,0.274599973649101,0.3129965996747551,0.2078948495921573,0.2471268118070454,0.2471268118070454,0.07309280582270505
0.6131471927654584,0.6131471927654584,0.6131471927654584,0.3868528072345416,0.6131471927654584,0.6131471927654584,0.6131471927654584
0.4776237035032179,0.4776237035032179,0.6364391809889587,0.4161811555487308,0.4776237035032179,0.4776237035032179,0.1480409554829326
0.8421420660777609,0.6676847455392289,0.8297829182478438,0.7052758745477307,0.7588134994785841,0.7588134994785841,0.9044888604792185
0.559918005384371,0.663318861478065,0.1960029935535962,0.5978361001447405,0.559918005384371,0.549326346491888,0.6659367279901357
0.8670870086853021,0.8302310645465178,0.9651954696014428,0.9651954696014428,0.8670870086853021,0.8670870086853021,0.9651954696014428
0.6394650821213128,0.5735766541636322,0.7185389661480511,0.6394650821213128,0.6441103562247649,0.6441103562247649,0.6778710930234081
0.703640572826226,0.6629526120948935,0.6267094348135182,0.6463091861097298,0.6288980191911494,0.6844508796742421,0.5074921719728945
0.3274908350510735,0.4051803720087331,0.4397649394112246,0.400418079615387,0.3307141173247628,0.3149856127383432,0.1803895185407797
0.9360403422435029,1.0,0.6444675286963276,0.9220433016555236,0.9360403422435029,0.9778585125241056,1.0
0.2222913209556297,0.0,0.1402502083516092,0.1338327107668277,0.2222913209556297,0.2222913209556297,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4493410822217584,0.4493410822217584,0.4493410822217584,0.4493410822217584,0.4493410822217584,0.4493410822217584,0.6311070420971832
0.7144899636640968,0.814691307191648,0.7012158867065673,0.7322741256150127,0.7144899636640968,0.7012158867065673,0.8428040545488846
0.3976162026080644,0.638092842023461,0.3736737343255227,0.2196295397531515,0.2824710939048186,0.2759950065495652,0.5468375045551122
0.6384006875193069,0.7631061806434964,0.6434082957537862,0.6384006875193069,0.544117901062193,0.6159361796374044,0.5664336783027397
0.3926357783850442,0.3465768835340925,0.3340141039581226,0.1479732854502036,0.3594047284103147,0.3594047284103147,0.6797136106163538
0.3178379337394719,0.4547232810675469,0.4181046383444251,0.3178379337394719,0.4181046383444251,0.4181046383444251,0.5159944591059278
0.525113926795409,0.5319042323176405,0.5072312891135251,0.5289858821217689,0.5117789673121531,0.4825583459094098,0.40434696638751866
0.5085000475363634,0.3208278096831922,0.6689139523779595,0.5085000475363634,0.5085000475363634,0.5085000475363634,0.5085000475363634
0.4931396607653525,0.2529928134243631,0.5549628127126515,0.3562079274534822,0.4931396607653525,0.4931396607653525,0.5844041816971041
0.1253880830884544,0.267780097644396,0.2590450935057786,0.0707909812795772,0.1253880830884544,0.1253880830884544,0.34529710211848136
0.7760571072579406,0.7501312133119782,0.8228524720689647,0.7637526168105919,0.7824794492500642,0.7824794492500642,0.7019304721653611
0.4385925659578283,0.2160613917169736,0.656120615361819,0.5509066898071285,0.4385925659578283,0.4385925659578283,0.20879638145439186
0.9217868789962071,0.8710785440003369,0.9674679834891692,0.6132756769356656,0.932521091954824,0.9469024295259744,0.8710785440003369
0.2906240988872958,0.2906240988872958,0.3562390273082141,0.2906240988872958,0.2906240988872958,0.2906240988872958,0.2906240988872958
0.1310195267595265,0.3381042101126779,0.39956863218762,0.0,0.2465694584022987,0.2343759978874729,0.44211582766746754
0.7039180890341347,0.7039180890341347,0.6364391809889587,0.7039180890341347,0.7039180890341347,0.7039180890341347,0.8529278650606567
0.4703652827859579,0.6902609733149433,0.6992148198508501,0.5531464700081437,0.7081372529387284,0.6060398578158167,0.45221360703148816
0.6520830346371495,0.5951211539708686,0.4587045419155695,0.6422910558243805,0.6432912561196303,0.6262762435723479,0.8002274101655062
0.7098421256626867,0.5859050121455737,0.7621674690156319,0.639094641960943,0.7072876423823973,0.7072876423823973,0.43338989560062907
0.9859455670275612,0.8773783753384315,0.9803186831007702,0.9831037131187104,0.9238387103352688,0.9238387103352688,0.9803186831007702
1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3128384436499093,0.1700218949591728,0.2145437445766863,0.2145437445766863,0.2145437445766863,0.2145437445766863,0.17002189495917286
0.3932773591542188,0.2481303872964048,0.3932773591542188,0.4785393477932227,0.3932773591542188,0.3932773591542188,0.4820685704449212
0.2104910587726103,0.3229599413869426,0.3954019969086582,0.3199393931006726,0.3010866842214297,0.3053673698369383,0.48794133090706926
0.8032288356223231,0.7804158947844729,0.8467883642536339,0.7994205765684631,0.8032288356223231,0.8032288356223231,0.80157245867141
0.5912503037993688,0.7376509672476693,0.3064550200784008,0.5219405762470606,0.5219405762470606,0.5009251364258162,0.5265125924632769
0.1597913855951283,0.1090745896327332,0.1597913855951283,0.1090745896327332,0.1597913855951283,0.1597913855951283,0.4130547397016814
0.7055728562993894,0.8274948037391723,0.7157841981476659,0.7007002765733995,0.7055728562993894,0.7055728562993894,0.8475503616867106
0.1966386795771094,0.1966386795771094,0.2819006682161133,0.1966386795771094,0.2819006682161133,0.2819006682161133,0.19663867957710943
0.9617761342179452,0.9617761342179452,0.9815720279306078,0.9699225363013644,0.9617761342179452,0.9617761342179452,0.8670870086853021
0.3678103047925286,0.409053740772847,0.3446211482277634,0.3711517693549011,0.367330884600522,0.3695187495811467,0.555768241172921
0.4790739948074555,0.7312897861928315,0.2843779457131706,0.2911137969129217,0.4875695299337043,0.4875695299337043,0.31277810680264945
0.6879938092748334,0.7781792570079152,0.6993660102192721,0.6879938092748334,0.6879938092748334,0.6835745768204963,0.5853878764274281
0.2641377132637911,0.2247908534679533,0.0776895369576595,0.0,0.1915026514374675,0.1678842962280494,0.44130394953088165
0.6847189261835607,0.5218428928473023,0.7400552290252055,0.6264418268097252,0.6847189261835607,0.6847189261835607,0.48456840050106637
0.5566541347656853,0.7210379935936947,0.6238350018887102,0.5103028411293329,0.6184175577715246,0.682737534700139,0.5545669419990452
0.3723451883945718,0.2105284415046085,0.3933241733691295,0.5196273882068616,0.4543413239385391,0.3812737820165713,0.40454186722490837
0.2359491817533147,0.295151857148146,0.4255288106281849,0.1901872408590345,0.3477270026745128,0.2454200888094582,0.5015041125502765
0.4856119301607653,0.488443708564668,0.3521730840929589,0.4872597170330986,0.3794063916229014,0.4366586052061177,0.49761714298284515
0.8539316501572937,0.5773584151532217,0.8687949224876582,0.830419897363192,0.8539316501572937,0.8539316501572937,0.8200261225503443
0.7497462229285864,0.7517821803898219,0.7879289710121884,0.6936678856858975,0.7155278171294834,0.6807723265662188,0.44342934047412264
0.422551386032703,0.4284834339118653,0.4463591307138688,0.4383115230368707,0.4203541530975239,0.3672715147815987,0.5049338876366756
0.5615443777322888,0.5615443777322888,0.5615443777322888,0.5615443777322888,0.5615443777322888,0.5615443777322888,0.5615443777322888
0.2608981371557496,0.1493452891204351,0.3282622805125344,0.0531978653454245,0.1493452891204351,0.1493452891204351,0.23823453596377353
0.8459292605917146,0.9741746816391158,0.7241929822909793,0.8413205093774151,0.8413205093774151,0.7599537091682532,0.8879218095063741
0.4757613067974463,0.2181786808203276,0.5839937281374508,0.228424466249321,0.4757613067974463,0.4757613067974463,0.49685881665252263
0.0,0.0,0.0847203231620251,0.0,0.0,0.0,0.060632800330981056
0.7936595238604496,0.5331915496499108,0.927136590205596,0.5604255558369154,0.7936595238604496,0.7936595238604496,0.4605737931864142
0.4257403126099648,0.4444192486774093,0.4507444253404868,0.1650901558871454,0.4257403126099648,0.4285656497984654,0.2969589609173884
0.5908243579480478,0.5759968800901364,0.5625405695845038,0.5955075890319139,0.5908243579480478,0.5908243579480478,0.422164997337213
0.3957930195802124,0.2022680573828764,0.5833284470286063,0.2769452431542706,0.4035556599034526,0.3957930195802124,0.37983452997177297
0.1781792797254255,0.2824074767703048,0.0816340682234811,0.109250125172616,0.1781792797254255,0.1781792797254255,0.37654330236040645
0.8917257537208456,0.950076996190085,0.904161771729382,0.7471765824083653,0.904161771729382,0.904161771729382,1.0
0.6663320971319991,0.6411362238014368,0.828575953601654,0.6663320971319991,0.6663320971319991,0.6663320971319991,0.48460516155054484
0.0,0.0,0.0,0.0,0.0,0.0,0.38038830700582743
0.7866039501337959,0.961179184257422,0.8295867742318068,0.6128090351703832,0.796093848465488,0.796093848465488,0.555957438205844
0.1794521475526301,0.0370380354618671,0.0789068222202812,0.1298671677587903,0.0927187782995363,0.0927187782995363,0.11582241799742388
0.6155251846914734,0.6155251846914734,0.62920131617745,0.6155251846914734,0.6155251846914734,0.6155251846914734,0.32968378909513835
0.0324439516708503,0.1914591710559469,0.132732368579811,0.0274183199673529,0.0352352064638271,0.1405492550762852,0.02741831996735291
0.6528010361423094,0.7411011732819388,0.6181419152603832,0.547629030431688,0.6474593849899901,0.7045738506271021,0.6889834890749296
0.804917998073491,0.8305628182547852,0.7189896799770963,0.6877552197214505,0.733188843264844,0.733188843264844,0.24016740367741726
0.6331583852663827,0.5065267082131061,0.5065267082131061,0.6331583852663827,0.6331583852663827,0.6331583852663827,0.5065267082131061
0.7795858045446329,0.3897929022723164,0.7795858045446329,0.7795858045446329,0.7795858045446329,0.7795858045446329,0.7795858045446329
0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1820795148603404,0.2290335804861901,0.237231217938293,0.2181351001289854,0.1820795148603404,0.1820795148603404,0.38668483434160406
0.2013572418437726,0.3782998082528104,0.2420409979401196,0.1951893700446828,0.2999127477980018,0.2999127477980018,0.3200517479766691
0.1717728638086663,0.1871467859851807,0.0,0.0838754493480893,0.087897414460577,0.087897414460577,0.18326281306064854
0.1862248206090833,0.1732723318645598,0.2046153290662257,0.0869836493853935,0.188868723835944,0.188868723835944,0.3342848407763693
0.3060426124321835,0.1947558437586851,0.4181250088048467,0.2034803897500268,0.3060426124321835,0.3096593965423151,0.15811870381604806
0.6631961709805059,0.7211005415879124,0.6955927703249443,0.5656990504346214,0.5943032286789831,0.5979319953611018,0.6325561978995656
0.3798950311598296,0.3434775810703913,0.6299006437187961,0.3798950311598296,0.3798950311598296,0.3798950311598296,0.5427663976669628
0.1797665656000422,0.097962775640958,0.2875341957698358,0.2472305195773025,0.0697900895047198,0.0757943495223843,0.4860097758554111
0.2752835717492747,0.350286417195357,0.3468217398558587,0.2301079218911575,0.2301079218911575,0.2301079218911575,0.42244132376442584
